tipnames	virus.subtype	collection.date	collection.datedecimal	collection.datemonth	collection.region.name	collection.country.name	collection.country.code	collection.country.lat	collection.country.long	collection.subdiv1.name	collection.subdiv1.code	collection.subdiv1.lat	collection.subdiv1.long	collection.original	collection.tipdate	cluster.number	host.order	tiplocation_lon	tiplocation_lat
H6N8.NA.EPI_ISL_362148.anseriformes.hungary.NA.2019-03-14	H6N8	2019-03-14	2019.2	2019-03-01	eastern europe	hungary	hun	47.1703761996839	19.3977670199114	NA	NA	NA	NA	NA	2019-03-14	profileNA	anseriformes	19.3977670199114	47.1703761996839
H5N1.NA.EPI_ISL_18284474.anseriformes.japan.NA.2022-12-20	H5N1	2022-12-20	2022.97	2022-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	okayama	jp.oy	34.8921234580739	133.826171708594	NA	2022-12-20	profileNA	anseriformes	133.826171708594	34.8921234580739
H5N1.NA.EPI_ISL_18284467.anseriformes.japan.NA.2022-11-11	H5N1	2022-11-11	2022.86	2022-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	wakayama	jp.wk	33.9113994398813	135.506030353599	NA	2022-11-11	profileNA	anseriformes	135.506030353599	33.9113994398813
H3N2.NA.EPI_ISL_6784964.anseriformes.south_korea.NA.2020-10-13	H3N2	2020-10-13	2020.78	2020-10-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	NA	NA	NA	NA	NA	2020-10-13	profileNA	anseriformes	127.784630688405	36.341057964317
H4N8.NA.EPI_ISL_4071307.anseriformes.mongolia.NA.2018-09-15	H4N8	2018-09-15	2018.7	2018-09-01	eastern asia	mongolia	mng	46.9660284560213	103.138307461425	NA	NA	NA	NA	NA	2018-09-15	profileNA	anseriformes	103.138307461425	46.9660284560213
H5N1.NA.EPI_ISL_18245816.anseriformes.poland.NA.2022-04-07	H5N1	2022-04-07	2022.26	2022-04-01	eastern europe	poland	pol	52.1141994014432	19.4236724631525	NA	NA	NA	NA	NA	2022-04-07	profileNA	anseriformes	19.4236724631525	52.1141994014432
H12N5.NA.EPI_ISL_337402.anseriformes.russia.NA.2018-09-29	H12N5	2018-09-29	2018.74	2018-09-01	central asia	russia	rus	66.0376616061812	95.7970903417469	novosibirsk	ru.ns	55.2762232202593	79.7845914423443	NA	2018-09-29	profileNA	anseriformes	79.7845914423443	55.2762232202593
H3N8.NA.EPI_ISL_1184516.anseriformes.russia.NA.2020-10-08	H3N8	2020-10-08	2020.77	2020-10-01	eastern asia	russia	rus	66.0376616061812	95.7970903417469	primor'ye	ru.pr	45.1678631698995	134.68956869269	NA	2020-10-08	profileNA	anseriformes	134.68956869269	45.1678631698995
H7N7.NA.EPI_ISL_1081358.anseriformes.russia.NA.2020-08-13	H7N7	2020-08-13	2020.61	2020-08-01	eastern asia	russia	rus	66.0376616061812	95.7970903417469	sakha	ru.sk	65.9630539564133	129.222962873484	NA	2020-08-13	profileNA	anseriformes	129.222962873484	65.9630539564133
H3N8.NA.EPI_ISL_1041163.anseriformes.russia.NA.2020-09-08	H3N8	2020-09-08	2020.69	2020-09-01	eastern asia	russia	rus	66.0376616061812	95.7970903417469	sakhalin	ru.sl	49.8612119692892	143.6915952198	NA	2020-09-08	profileNA	anseriformes	143.6915952198	49.8612119692892
H6N1.NA.EPI_ISL_328971.anseriformes.united_states.NA.2015-10-10	H6N1	2015-10-10	2015.77	2015-10-01	northern america	united states	usa	44.75294654392	-103.651025114044	georgia	us.ga	32.6403385373358	-83.4405725551842	NA	2015-10-10	profileNA	anseriformes	-83.4405725551842	32.6403385373358
H4N8.NA.EPI_ISL_9572793.anseriformes.vietnam.NA.2020-04-28	H4N8	2020-04-28	2020.32	2020-04-01	south-eastern asia	vietnam	vnm	16.5422416723933	106.354375350692	NA	NA	NA	NA	NA	2020-04-28	profileNA	anseriformes	106.354375350692	16.5422416723933
H5N1.2344b.EPI_ISL_15923322.falconiformes.japan.22.2022-09-25	H5N1	2022-09-25	2022.73	2022-09-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	kanagawa	jp.kn	35.4153490493937	139.338928797101	Asia / Japan / Kanagawa / NA / NA	2022-09-25	profile001	falconiformes	139.338928797101	35.4153490493937
H5N6.2344b.EPI_ISL_3770740.na.china.73.2021-07-14	H5N6	2021-07-14	2021.53	2021-07-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guangxi	cn.gx	23.82591453975	108.782865094166	Asia / China / Guangxi Zhuang Autonomous Region / NA / NA	2021-07-14	profile009	na	108.782865094166	23.82591453975
H5N6.2344b.EPI_ISL_16466440.na.china.126.2022-11-11	H5N6	2022-11-11	2022.86	2022-11-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hunan	cn.hn	27.5978523947888	111.713471439142	Asia / China / Hunan Province / Changsha city / NA	2022-11-11	profile011	na	111.713471439142	27.5978523947888
H11N9.NA.EPI_ISL_267368.charadriiformes.netherlands.NA.2015-01-16	H11N9	2015-01-16	2015.04	2015-01-01	western europe	netherlands	nld	52.2573048104135	5.56251311224367	NA	NA	NA	NA	NA	2015-01-16	profileNA	charadriiformes	5.56251311224367	52.2573048104135
H5N8.2344b.EPI_ISL_7381026.galliformes.china.1.2021-03	H5N8	NA	NA	2021-03-01	eastern asia	china	chn	36.6848135465548	103.513718494908	liaoning	cn.ln	41.2987124958383	122.600275282862	Asia / China / Liaoning Province / NA / NA	2021-03	profile002	galliformes	122.600275282862	41.2987124958383
H5N8.2344b.EPI_ISL_1009686.galliformes.south_korea.1.2020-12-31	H5N8	2020-12-31	2021	2020-12-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	gyeonggi-do	kr.kg	37.5315346337798	127.181023197189	Asia / Korea / GG / NA / NA	2020-12-31	profile002	galliformes	127.181023197189	37.5315346337798
H5N1.2344b.EPI_ISL_12749687.galliformes.israel.2.2021-10-12	H5N1	2021-10-12	2021.78	2021-10-01	western asia	israel	isr	31.4459854424407	35.0090837317994	hazafon	il.hz	32.8188711917581	35.3874708538776	Asia / Israel / Northern District / Nahalal / NA	2021-10-12	profile001	galliformes	35.3874708538776	32.8188711917581
H5N1.2344b.EPI_ISL_17606864.galliformes.south_korea.22.2022-04-07	H5N1	2022-04-07	2022.26	2022-04-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	gyeongsangnam-do	kr.kn	35.3225325644814	128.261669154089	Asia / Korea / GN / NA / NA	2022-04-07	profile001	galliformes	128.261669154089	35.3225325644814
H5N6.2344b.EPI_ISL_6772759.galliformes.china.127.2021-08	H5N6	NA	NA	2021-08-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guangdong	cn.gd	23.33624359406	113.398153372919	Asia / China / Guangdong Province / NA / NA	2021-08	profile040	galliformes	113.398153372919	23.33624359406
H5N8.2344b.EPI_ISL_7381448.galliformes.china.205.2021-07	H5N8	NA	NA	2021-07-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guangxi	cn.gx	23.82591453975	108.782865094166	Asia / China / Guangxi Zhuang Autonomous Region / NA / NA	2021-07	profile009	galliformes	108.782865094166	23.82591453975
H5N8.2344b.EPI_ISL_11504587.galliformes.vietnam.205.2021-12-01	H5N8	2021-12-01	2021.92	2021-12-01	south-eastern asia	vietnam	vnm	16.5422416723933	106.354375350692	lạng sơn	vn.ls	21.8383841621594	106.620963954319	Asia / Vietnam / Tinh Lang Son / NA / NA	2021-12-01	profile009	galliformes	106.620963954319	21.8383841621594
H5N6.2344b.EPI_ISL_7457654.galliformes.china.209.2021-08	H5N6	NA	NA	2021-08-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guangdong	cn.gd	23.33624359406	113.398153372919	Asia / China / Guangdong Province / NA / NA	2021-08	profile002	galliformes	113.398153372919	23.33624359406
H5N6.2344b.EPI_ISL_6760686.galliformes.china.291.2021-06	H5N6	NA	NA	2021-06-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hebei	cn.hb	39.5182972347816	116.100714730353	Asia / China / Hebei Province / NA / NA	2021-06	profile039	galliformes	116.100714730353	39.5182972347816
H5N6.2344b.EPI_ISL_china_1.galliformes.china.314.2022-02-28	H5N6	2022-02-28	2022.16	2022-02-01	eastern asia	china	chn	36.6848135465548	103.513718494908	shandong	cn.sd	36.3536638777003	118.136153809721	Asia / China / Shandong / NA / NA	2022-02-28	profile062	galliformes	118.136153809721	36.3536638777003
H3N2.NA.EPI_ISL_13734229.galliformes.china.NA.2020-06-09	H3N2	2020-06-09	2020.44	2020-06-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guangdong	cn.gd	23.33624359406	113.398153372919	NA	2020-06-09	profileNA	galliformes	113.398153372919	23.33624359406
H7N9.NA.EPI_ISL_1516445.galliformes.china.NA.2020-11-30	H7N9	2020-11-30	2020.91	2020-11-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hebei	cn.hb	39.5182972347816	116.100714730353	NA	2020-11-30	profileNA	galliformes	116.100714730353	39.5182972347816
H7N4.NA.EPI_ISL_445089.charadriiformes.china.NA.2019-04-26	H7N4	2019-04-26	2019.32	2019-04-01	eastern asia	china	chn	36.6848135465548	103.513718494908	liaoning	cn.ln	41.2987124958383	122.600275282862	NA	2019-04-26	profileNA	charadriiformes	122.600275282862	41.2987124958383
H3N2.NA.EPI_ISL_15723499.environment.china.NA.2018-09-13	H3N2	2018-09-13	2018.7	2018-09-01	eastern asia	china	chn	36.6848135465548	103.513718494908	chongqing	cn.cq	30.0551333912638	107.864488420692	NA	2018-09-13	profileNA	environment	107.864488420692	30.0551333912638
H3N2.NA.EPI_ISL_13732933.environment.china.NA.2019-03-06	H3N2	2019-03-06	2019.18	2019-03-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guangdong	cn.gd	23.33624359406	113.398153372919	NA	2019-03-06	profileNA	environment	113.398153372919	23.33624359406
H3N2.NA.EPI_ISL_15723905.environment.china.NA.2019-03-27	H3N2	2019-03-27	2019.23	2019-03-01	eastern asia	china	chn	36.6848135465548	103.513718494908	gansu	cn.gs	37.8045081785192	101.175831869647	NA	2019-03-27	profileNA	environment	101.175831869647	37.8045081785192
H3N2.NA.EPI_ISL_15723923.environment.china.NA.2019-12-23	H3N2	2019-12-23	2019.98	2019-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guangxi	cn.gx	23.82591453975	108.782865094166	NA	2019-12-23	profileNA	environment	108.782865094166	23.82591453975
H3N2.NA.EPI_ISL_15723350.environment.china.NA.2017-04-11	H3N2	2017-04-11	2017.27	2017-04-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hunan	cn.hn	27.5978523947888	111.713471439142	NA	2017-04-11	profileNA	environment	111.713471439142	27.5978523947888
H5N2.NA.EPI_ISL_369329.na.south_korea.NA.2017-12-06	H5N2	2017-12-06	2017.93	2017-12-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	NA	NA	NA	NA	NA	2017-12-06	profileNA	na	127.784630688405	36.341057964317
